logS,delta,sigma,v_star,action_rate,action_rate_cutoff,n_switches_a_star,switches_ok,always0,always1,n_v,dv
0.800000000000001,1.48,1,3,0.00133349297848033,0.0013498980316301,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.54,1,3.12,0.000883296260316154,0.00090425519982229,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.6,1,3.23333333333333,0.000587711017567294,0.000611773532486204,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.66,1,3.34,0.00039271131984494,0.000418891949450329,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.72,1,3.44666666666667,0.000256061417137015,0.000283774184899888,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.78,1,3.56,0.000156563285670459,0.00018542739693328,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.84,1,3.66666666666667,9.32466905493526e-05,0.000122866389965171,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.9,1,3.76666666666667,5.26022799472349e-05,8.27208268256996e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.96,1,3.87333333333333,2.3188953241006e-05,5.36784164628656e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,2.02,1,3.97333333333333,4.70808334465698e-06,3.54368778293646e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,2.08,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.800000000000001,2.14,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.800000000000001,2.2,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.800000000000001,2.26,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.800000000000001,2.32,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.800000000000001,2.38,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.800000000000001,2.44,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.800000000000001,2.5,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1,0.28,1,-3.05333333333333,0.998849728928933,0.998868428016543,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,0.34,1,-2.26,0.988161327483896,0.988089374581453,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,0.4,1,-1.63333333333333,0.949119020950663,0.948800545082892,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,0.46,1,-1.10666666666667,0.866469702521184,0.865780963919509,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,0.52,1,-0.64,0.739965243544612,0.738913700307139,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,0.58,1,-0.226666666666667,0.590923053503594,0.589658525677232,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,0.64,1,0.146666666666667,0.442982133776559,0.441697565084388,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,0.7,1,0.486666666666667,0.314397993023417,0.313247285479512,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,0.76,1,0.78,0.218646077444106,0.217695437585733,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,0.82,1,1.04666666666667,0.148365294633097,0.147626671300422,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,0.88,1,1.28,0.10082833257967,0.100272567954442,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,0.94,1,1.48666666666667,0.0689613432867169,0.0685514353221102,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1,1,1.67333333333333,0.0474281487429774,0.0471308469497895,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.06,1,1.84666666666667,0.0326087024138672,0.03239773278809,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.12,1,2.00666666666667,0.0225393348688705,0.0223925837801914,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.18,1,2.16,0.0154844401684935,0.0153863347839255,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.24,1,2.3,0.0107875476610745,0.0107241100216758,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.3,1,2.44,0.00738034872511634,0.0073436309553484,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.36,1,2.57333333333333,0.00505362876799548,0.0050362073175888,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.42,1,2.7,0.00347058733770928,0.00346697380304062,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.48,1,2.82,0.00239497641303788,0.0024011824741893,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.54,1,2.94,0.00162754626103612,0.00164106123415697,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.6,1,3.06,0.00108781682409502,0.00110668495740929,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.66,1,3.17333333333333,0.000730952165755515,0.000753496984595259,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.72,1,3.28666666666667,0.000481698238010728,0.000506903804883718,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.78,1,3.4,0.000309825055909372,0.000336929265676855,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.84,1,3.50666666666667,0.000198504325463256,0.000226878587216595,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.9,1,3.62,0.000117979615964352,0.000147301507907427,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,1.96,1,3.72666666666667,6.70750241079473e-05,9.70143940062229e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,2.02,1,3.83333333333333,3.28426590531546e-05,6.32092318684219e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,2.08,1,3.93333333333333,1.12445215207286e-05,4.18879668900862e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1,2.14,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1,2.2,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1,2.26,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1,2.32,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1,2.38,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1,2.44,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1,2.5,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1.2,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1.2,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1.2,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1.2,0.28,1,-3.08,0.998945313851782,0.998964997025197,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,0.34,1,-2.3,0.989338845010231,0.989275889978324,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,0.4,1,-1.7,0.955716214881878,0.955434537241457,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,0.46,1,-1.2,0.885545526454809,0.884930329778292,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,0.52,1,-0.78,0.783253501840844,0.782304562414267,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,0.58,1,-0.4,0.656617536034718,0.655421741610324,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,0.64,1,-0.0599999999999996,0.525218283136682,0.523922182654107,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,0.7,1,0.246666666666667,0.403842190343774,0.402583102839683,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,0.76,1,0.526666666666667,0.300339589886307,0.299212543668454,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,0.82,1,0.78,0.218646077444106,0.217695437585733,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,0.88,1,1.01333333333333,0.156215969847174,0.155450485477804,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,0.94,1,1.22666666666667,0.110570256252414,0.109973950519317,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1,1,1.42,0.0782585927297008,0.0778038405265464,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.06,1,1.60666666666667,0.0543989857691191,0.0540637547688921,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.12,1,1.77333333333333,0.0383320702226513,0.0380867443624751,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.18,1,1.93333333333333,0.02677197033099,0.0265975740210098,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.24,1,2.08,0.0188847628652484,0.0187627664349378,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.3,1,2.22666666666667,0.013065299874355,0.0129847798913172,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.36,1,2.36666666666667,0.00902435147095365,0.0089745452957829,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.42,1,2.5,0.00623702816904752,0.00620966532577616,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.48,1,2.62666666666667,0.00432241257171271,0.0043112877261372,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.54,1,2.75333333333333,0.00294848980178937,0.00294958992168937,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.6,1,2.87333333333333,0.00202109737470039,0.00203082660774734,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.66,1,2.99333333333333,0.00136363482657842,0.00137974090170445,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.72,1,3.11333333333333,0.000904191356695437,0.000924934791638243,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.78,1,3.22666666666667,0.00060229972610657,0.000626206344100821,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.84,1,3.34,0.00039271131984494,0.000418891949450329,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.9,1,3.45333333333333,0.000249059519697528,0.000276852169843522,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,1.96,1,3.56666666666667,0.000151855881000537,0.000180775448405557,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,2.02,1,3.67333333333333,9.00448862052123e-05,0.000119703425147888,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,2.08,1,3.78,4.82412541069906e-05,7.84141793835902e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,2.14,1,3.88666666666667,2.02884344250764e-05,5.08150786414641e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,2.2,1,3.99333333333333,1.80849475393542e-06,3.25754390669841e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.2,2.26,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1.2,2.32,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1.2,2.38,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1.2,2.44,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1.2,2.5,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1.4,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1.4,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1.4,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1.4,0.28,1,-3.09333333333333,0.998990242758947,0.999010391551013,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,0.34,1,-2.32666666666667,0.990065811342622,0.990008493356432,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,0.4,1,-1.74666666666667,0.959909895615322,0.959652412167677,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,0.46,1,-1.27333333333333,0.899109213173358,0.898550108442662,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,0.52,1,-0.873333333333333,0.809635355376596,0.808759291577169,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,0.58,1,-0.526666666666666,0.701913147730884,0.700787456331546,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,0.64,1,-0.213333333333333,0.585734865702679,0.5844665121574,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,0.7,1,0.0666666666666673,0.474719262616345,0.473423535699635,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,0.76,1,0.326666666666667,0.373189952288284,0.371960007202368,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,0.82,1,0.566666666666667,0.286572379785637,0.285470335901444,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,0.88,1,0.786666666666667,0.216684043912183,0.215738510987168,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,0.94,1,0.993333333333334,0.161055384337028,0.160273769182246,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1,1,1.18666666666667,0.118306872373422,0.117679564074361,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.06,1,1.36666666666667,0.0863571158403029,0.0858649052573554,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.12,1,1.54,0.0621559031985684,0.0617801767118119,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.18,1,1.7,0.044848324720329,0.044565462758543,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.24,1,1.86,0.0316478244911046,0.0314427629807527,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.3,1,2.00666666666667,0.0225393348688705,0.0223925837801914,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.36,1,2.14666666666667,0.0160117846689374,0.0159099141514216,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.42,1,2.28666666666667,0.0111740189147554,0.0111076433692026,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.48,1,2.42,0.00780035341879159,0.00776025355055365,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.54,1,2.55333333333333,0.0053548458754187,0.00533486647199266,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.6,1,2.68,0.00368664649531687,0.00368110800917498,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.66,1,2.8,0.00255037013117789,0.00255513033042798,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.72,1,2.92666666666667,0.00170027059519944,0.00171307937309995,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.78,1,3.04666666666667,0.00113861599508384,0.00115697078794641,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.84,1,3.16,0.000766675177164004,0.00078884569437554,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.9,1,3.28,0.000493963079216229,0.000519035433206971,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,1.96,1,3.39333333333333,0.000318227991964148,0.000345237806677501,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,2.02,1,3.50666666666667,0.000198504325463256,0.000226878587216595,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,2.08,1,3.62,0.000117979615964352,0.000147301507907427,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,2.14,1,3.72666666666667,6.70750241079473e-05,9.70143940062229e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,2.2,1,3.84,3.11288566860717e-05,6.15171551832106e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,2.26,1,3.94666666666667,8.95007366842941e-06,3.96233819558445e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.4,2.32,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1.4,2.38,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1.4,2.44,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1.4,2.5,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1.6,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1.6,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1.6,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1.6,0.28,1,-3.10666666666667,0.999033354396332,0.999053951916462,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,0.34,1,-2.35333333333333,0.990748985820032,0.990697026663581,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,0.4,1,-1.78666666666667,0.963242083623121,0.963004310175126,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,0.46,1,-1.32666666666667,0.908210042974899,0.907690513941177,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,0.52,1,-0.946666666666666,0.828913093525156,0.828095669458223,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,0.58,1,-0.62,0.733436403371506,0.732371106531017,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,0.64,1,-0.326666666666666,0.629269022696287,0.628039992797632,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,0.7,1,-0.0599999999999996,0.525218283136682,0.523922182654107,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,0.76,1,0.180000000000001,0.429853756940877,0.428576284099099,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,0.82,1,0.4,0.345775143986999,0.344578258389676,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,0.88,1,0.606666666666667,0.273111882450735,0.272036073880232,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,0.94,1,0.806666666666667,0.210859391297405,0.209929276742106,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1,1,0.986666666666667,0.162690029730543,0.161903038128248,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.06,1,1.16,0.123672621826048,0.123024403051343,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.12,1,1.32666666666667,0.0928306412013888,0.0923094860588231,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.18,1,1.48666666666667,0.0689613432867169,0.0685514353221102,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.24,1,1.64,0.0508185248023654,0.0505025834741038,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.3,1,1.79333333333333,0.036695462129907,0.0364598202439383,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.36,1,1.93333333333333,0.02677197033099,0.0265975740210098,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.42,1,2.07333333333333,0.0191947656173256,0.0190706342881087,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.48,1,2.21333333333333,0.0135212120062362,0.0134373365690806,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.54,1,2.34666666666667,0.00952481131330333,0.00947109621053788,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.6,1,2.47333333333333,0.00672433910247535,0.00669296123329932,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.66,1,2.6,0.00467536826270053,0.00466118802371873,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.72,1,2.72666666666667,0.00320006428858942,0.00319888167104654,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.78,1,2.85333333333333,0.00215469805848836,0.00216316074976441,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.84,1,2.97333333333333,0.00145774496302686,0.00147292171135671,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.9,1,3.09333333333333,0.000969536071972985,0.000989608448987433,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,1.96,1,3.21333333333333,0.00063243401277238,0.000656019605417946,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,2.02,1,3.32666666666667,0.000413505849596459,0.000439457209584493,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,2.08,1,3.44666666666667,0.000256061417137015,0.000283774184899888,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,2.14,1,3.56,0.000156563285670459,0.00018542739693328,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,2.2,1,3.67333333333333,9.00448862052123e-05,0.000119703425147888,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,2.26,1,3.78,4.82412541069906e-05,7.84141793835902e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,2.32,1,3.89333333333333,1.88934993935937e-05,4.94380708182529e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.6,2.38,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1.6,2.44,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1.6,2.5,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
1.8,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1.8,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1.8,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
1.8,0.28,1,-3.12,0.999074714914719,0.999095744800178,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,0.34,1,-2.37333333333333,0.991233943498434,0.99118582657012,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,0.4,1,-1.81333333333333,0.965334946256583,0.965109787458554,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,0.46,1,-1.37333333333333,0.915661502658391,0.915175627736082,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,0.52,1,-1,0.842119191837759,0.841344746068543,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,0.58,1,-0.686666666666667,0.754872080977428,0.753853596500586,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,0.64,1,-0.406666666666666,0.659066077587664,0.657873587124779,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,0.7,1,-0.16,0.564840896902552,0.563559462891433,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,0.76,1,0.0666666666666673,0.474719262616345,0.473423535699635,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,0.82,1,0.273333333333333,0.393548707346361,0.392298497124752,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,0.88,1,0.466666666666667,0.321531193600643,0.32036919090127,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,0.94,1,0.653333333333333,0.257814494917935,0.256770703711268,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1,1,0.826666666666667,0.205127570934689,0.204213009758249,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.06,1,0.993333333333334,0.161055384337028,0.160273769182246,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.12,1,1.15333333333333,0.125040269944547,0.124386796700016,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.18,1,1.30666666666667,0.096198853930603,0.0956629720903405,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.24,1,1.45333333333333,0.0734976580886259,0.0730656132956717,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.3,1,1.59333333333333,0.0558858435442874,0.0555427163211691,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.36,1,1.73333333333333,0.0417836242946246,0.0415182196887795,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.42,1,1.87333333333333,0.0307104413609182,0.0305111848227729,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.48,1,2.00666666666667,0.0225393348688705,0.0223925837801914,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.54,1,2.14,0.0162811683617566,0.0161773833721661,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.6,1,2.27333333333333,0.0115724368709457,0.0115030501303014,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.66,1,2.4,0.00824115629726935,0.00819753592459616,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.72,1,2.52666666666667,0.00578110317603432,0.00575753684244251,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.78,1,2.65333333333333,0.00399330296110108,0.00398505599656795,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.84,1,2.77333333333333,0.00277154336781012,0.00277426270123449,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.9,1,2.9,0.0018544918857373,0.00186581330038404,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,1.96,1,3.02,0.00124660272192791,0.00126387342767231,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,2.02,1,3.14,0.000823157365152311,0.00084473917345862,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,2.08,1,3.26,0.0005324045456545,0.000557061069024645,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,2.14,1,3.37333333333333,0.000344605282857183,0.00037131994965689,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,2.2,1,3.49333333333333,0.000210277309182775,0.000238515326146604,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,2.26,1,3.60666666666667,0.000125849951957936,0.00015507783651092,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,2.32,1,3.72,6.97043742744097e-05,9.9611388975962e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,2.38,1,3.83333333333333,3.28426590531546e-05,6.32092318684219e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,2.44,1,3.94666666666667,8.95007366842941e-06,3.96233819558445e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
1.8,2.5,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
2,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2,0.28,1,-3.12666666666667,0.999094758607073,0.999115998700598,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,0.34,1,-2.38666666666667,0.991544687996081,0.991499050530097,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
